Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive
2023-07-16 23:01:30,22,94,342.9,70.4,18,71.4192319328963,76.2296568961855
2023-07-17 00:01:30,14,49,150.7,32.3,13,70.572552211697,70.705014217878
2023-07-17 01:01:30,8,25,91.5,11.7,8,69.4407016770893,65.6290218649414
2023-07-17 02:01:30,6,15,60.3,9.8,5,68.0989040195906,63.1954406950176
2023-07-17 03:01:30,3,14,40.9,10.8,3,66.7070580441186,60.0463687185828
2023-07-17 04:01:30,1,8,20.4,1.6,1,65.0318385742921,57.2497511479061
2023-07-17 05:01:30,1,4,8.6,3.0,1,63.9672512209216,56.1754422281098
2023-07-17 06:46:30,2,21,72.8,16.9,2,67.8866094672332,56.5428956607432
2023-07-17 07:46:30,13,46,174.4,85.2,14,79.353694601507,65.2345960082725
2023-07-17 08:46:30,22,86,337.1,109.3,21,80.7138078621891,71.3296016939629
2023-07-17 09:16:30,25,92,382.8,116.8,23,77.7061957440228,73.4872717702926
2023-07-17 10:01:30,22,97,399.2,99.3,21,74.4167714990851,71.881532454101
2023-07-17 11:01:30,18,96,376.8,76.2,16,73.8676721384132,68.8830985582859
2023-07-17 12:01:30,14,65,246.4,62.1,15,74.2602327742783,66.9989404367866
2023-07-17 13:46:30,13,43,220.4,41.8,10,74.5205637307416,66.2904646413879
2023-07-17 14:46:30,15,56,206.7,85.6,15,76.3840031608642,67.3354948505324
2023-07-17 15:31:30,18,78,286.6,97.2,17,79.9936783267431,69.1464741320798
2023-07-17 16:46:30,30,196,830.2,190.9,30,88.7948893970628,79.5196661797626
2023-07-17 17:46:00,43,308,1436.2,294.2,43,92.4242156691222,89.2041260932968
2023-07-17 18:01:00,43,291,1302.8,263.7,43,91.6454210787734,89.4003956656999
2023-07-17 19:01:30,31,153,661.7,129.0,31,83.7497298050521,82.1176593280017
2023-07-17 20:31:30,29,187,724.1,160.6,27,75.7743233353465,80.7926085825833
2023-07-17 21:46:30,31,195,751.2,181.0,31,73.1898774793466,83.1547999645306
2023-07-17 22:01:30,30,161,664.0,149.3,30,72.3385480799442,82.2235762611264
2023-07-17 23:01:30,23,107,429.0,87.0,22,71.2433301051347,76.6716283967107
2023-07-18 00:01:30,16,52,177.9,38.7,16,70.4388315781654,71.5481056264126
2023-07-18 01:01:30,9,24,86.5,15.8,9,69.2623884118708,66.1668820727691
2023-07-18 02:01:30,6,24,80.5,14.0,6,68.2481265802506,63.0016864570766
2023-07-18 03:01:30,3,8,34.7,2.6,3,66.7596634913883,59.7265167332396
2023-07-18 04:01:30,1,8,17.7,3.6,1,64.9862914218137,57.2800662403808
2023-07-18 05:01:30,1,7,19.5,4.8,0,63.6896541044878,55.8876722213725
2023-07-18 06:46:30,1,14,46.0,11.9,2,67.6814747752153,56.2362160667815
2023-07-18 07:46:30,13,44,191.0,83.4,13,78.5459150998822,65.1849509631823
2023-07-18 08:46:30,21,81,343.9,113.3,19,80.2777471684359,71.1509422686293
2023-07-18 09:16:30,24,87,375.4,109.1,21,77.8072496581869,73.2231797457489
2023-07-18 10:01:30,22,100,357.8,100.3,20,74.6536218653014,71.6025410254459
2023-07-18 11:01:30,15,85,281.3,68.7,16,74.1657749867255,67.5499026717839
2023-07-18 12:01:30,14,73,245.9,62.7,14,74.7263714603915,66.5103900960787
2023-07-18 13:01:30,10,40,112.7,32.2,9,74.7343906830814,64.2849138685169
2023-07-18 14:46:30,13,68,236.5,69.0,15,76.8561194956757,66.2498556860225
2023-07-18 15:31:30,16,82,290.8,95.7,17,80.1580141514869,68.1541914160619
2023-07-18 16:46:30,29,196,780.9,197.5,28,88.4377441388383,78.6325493000544
2023-07-18 17:46:00,40,275,1142.7,271.3,39,92.2498583853527,87.6111698512543
2023-07-18 18:01:00,39,274,1098.2,247.5,39,91.7236842189887,87.1222870747682
2023-07-18 19:01:30,28,157,592.9,113.5,29,84.0042220097319,79.6907456344364
2023-07-18 20:16:30,27,172,600.0,150.6,27,76.9864954293747,79.1974674670057
2023-07-18 21:46:30,31,208,718.5,184.7,31,73.0545579688201,82.8452540017497
2023-07-18 22:01:30,30,176,613.2,163.3,30,72.2951023202487,81.8164022107294
2023-07-18 23:01:30,23,100,378.0,82.4,22,71.3873629399054,77.0211041412745
2023-07-19 00:01:30,17,61,216.6,45.8,15,70.6267777519306,72.1509689417554
2023-07-19 01:01:30,9,26,88.7,10.3,10,68.9498297139868,65.5683259127461
2023-07-19 02:01:30,6,18,53.0,8.6,6,67.884424940393,62.6628179675468
2023-07-19 03:01:30,3,17,78.1,6.6,4,66.9823130892343,60.1119193692419
2023-07-19 04:01:30,1,5,21.9,1.5,1,64.8246439940702,57.4127542539839
2023-07-19 05:01:30,1,10,28.6,4.5,1,63.4733442219139,55.8813272688892
2023-07-19 06:46:30,2,16,49.6,12.9,1,66.667999988643,56.5990473125337
2023-07-19 07:46:30,13,50,186.2,85.3,12,76.3553389775461,64.7919200473351
2023-07-19 08:46:30,20,81,326.9,107.8,21,78.1342234851971,70.4912372075699
2023-07-19 09:16:30,24,98,365.9,110.8,23,75.9459998146103,72.9068756796794
2023-07-19 10:01:30,21,97,341.5,101.2,20,73.6816804171453,71.1605571302433
2023-07-19 11:01:30,16,87,279.0,69.1,15,73.4624506579154,67.6618864419508
2023-07-19 12:01:30,14,69,230.7,56.9,14,74.1322823232874,66.2891620537004
2023-07-19 13:01:30,9,23,75.1,16.9,9,74.1329861954239,63.4695791890712
2023-07-19 14:46:30,14,65,224.5,76.1,13,76.1025738887929,66.343720855894
2023-07-19 15:31:30,16,90,290.1,95.7,17,79.3770650217074,68.1544088459182
2023-07-19 16:46:00,29,182,710.6,196.6,28,87.9321327862631,78.2991053207532
2023-07-19 17:46:00,40,241,1066.5,267.1,38,91.6954140776175,87.0356107338347
2023-07-19 18:01:00,39,252,1022.4,237.3,36,91.2510346522361,86.6761447873473
2023-07-19 19:01:00,28,148,564.7,123.8,26,84.1601711830595,79.6727125038796
2023-07-19 20:16:00,26,166,562.4,146.5,26,76.8724768163714,78.3727642844369
2023-07-19 21:46:30,31,201,696.3,175.6,30,72.9090973951472,82.2774450812085
2023-07-19 22:01:30,29,180,617.0,153.0,30,72.1220653202168,81.3041100812721
2023-07-19 23:01:30,23,101,339.4,76.1,22,71.3227653470082,76.7849254845798
2023-07-20 00:01:30,16,55,171.3,38.8,17,70.4023131902257,71.7698613509028
2023-07-20 01:01:30,9,30,107.4,11.8,10,69.2708418060404,66.3335973786006
2023-07-20 02:01:30,7,25,66.6,11.3,7,68.2914181212102,63.6824817113503
2023-07-20 03:01:30,4,18,57.7,6.5,4,66.9074368197942,60.594992647995
2023-07-20 04:01:30,2,6,22.9,1.7,2,64.7668338579176,57.4585203233544
2023-07-20 05:01:30,1,7,21.5,2.8,1,63.6146238879734,55.76165054592
2023-07-20 06:46:30,1,14,62.2,13.6,1,65.637039564929,56.1875626014716
2023-07-20 07:46:30,12,46,186.1,78.6,10,72.7461548594753,64.3210434024488
2023-07-20 08:46:30,17,58,220.3,74.9,16,74.8144078774387,68.1255580610772
2023-07-20 09:16:30,19,85,309.2,90.6,18,73.7465733406362,69.7844138021937
2023-07-20 10:01:30,18,83,278.8,82.3,17,72.757023832287,68.7208619175141
2023-07-20 11:01:30,15,81,268.7,76.2,15,73.5064515353306,67.0986863643623
2023-07-20 12:01:30,14,75,247.1,56.7,14,74.469573341034,66.2748367696926
2023-07-20 13:01:30,10,38,130.5,33.5,10,74.938658870823,64.3073593303939
2023-07-20 14:46:30,14,62,227.8,73.8,14,76.8589355058039,66.1736905750386
2023-07-20 15:46:30,18,79,275.9,95.9,18,82.6288966390286,69.4019140592932
2023-07-20 16:46:30,29,189,740.6,181.0,29,89.01662699944,78.2457491710526
2023-07-20 17:46:30,36,233,978.2,240.0,35,92.0726363381481,84.288500982243
2023-07-20 18:01:00,36,230,963.5,224.4,34,91.5543255216759,84.0151074850751
2023-07-20 19:01:30,26,166,624.0,127.8,26,84.5446271087006,77.8478607972989
2023-07-20 20:31:30,29,196,727.5,184.1,28,76.5401262969621,80.3085036175477
2023-07-20 21:46:00,38,272,1125.3,242.6,34,73.2192893997589,86.9652898122503
2023-07-20 22:01:00,38,255,1086.1,218.1,34,72.4801591564388,87.2626079237651
2023-07-20 23:01:30,31,192,756.6,154.8,28,71.2547322374421,81.9389935903099
2023-07-21 00:01:30,25,120,501.3,102.5,24,70.7374020807631,77.7931779370585
2023-07-21 01:01:30,19,80,293.7,56.4,18,69.6810856366407,72.7951636873895
2023-07-21 02:01:30,12,33,173.8,18.2,12,68.6094523240427,67.0876948833912
2023-07-21 03:01:30,8,22,135.2,12.6,9,67.6071501540523,63.6396297940028
2023-07-21 04:01:30,5,22,89.6,11.8,6,66.4292018790147,60.6500310903548
2023-07-21 05:01:30,3,12,44.3,5.3,4,66.0016196729222,58.9824735397794
2023-07-21 06:01:30,0,8,32.6,1.6,0,65.4971780841046,56.9999083860465
2023-07-21 07:01:30,0,16,64.7,6.3,0,65.4512315156567,56.3407679808596
2023-07-21 08:01:30,0,12,37.2,2.1,0,65.7070176847694,56.1382538856175
2023-07-21 09:01:30,1,15,57.9,7.7,1,66.1165275837582,56.7243780736533
2023-07-21 10:01:30,1,11,41.5,4.1,1,65.6986779773389,56.6898000790574
2023-07-21 11:01:30,0,9,35.6,4.9,0,65.5848546844742,56.5744392108212
2023-07-21 12:46:30,4,13,42.9,3.2,4,73.8867405813466,66.231002989017
2023-07-21 13:01:30,3,18,58.1,6.2,4,71.8069429873714,63.9891124616679
2023-07-21 14:01:30,1,15,45.4,4.9,1,68.7222589657237,59.4647979422779
2023-07-21 15:16:30,2,11,38.1,3.1,2,68.696883534095,59.2131889500237
2023-07-21 16:46:30,7,43,178.5,28.6,7,72.1477752645085,64.235830550002
2023-07-21 17:46:30,11,82,332.5,47.4,14,74.9661110235695,67.9288719373332
2023-07-21 18:46:30,15,119,476.5,82.1,17,75.1079436425164,70.8446331084704
2023-07-21 19:46:00,20,141,536.0,107.0,20,74.2747809389066,74.2311208962821
2023-07-21 20:31:00,27,163,611.2,137.1,28,73.3431344151795,78.6447839451214
2023-07-21 21:46:00,33,198,786.7,177.0,35,72.3000222022633,83.9544101347237
2023-07-21 22:01:00,33,195,753.1,167.7,35,71.8371425156095,83.542999031432
2023-07-21 23:01:30,26,140,508.7,108.3,28,70.7900916986685,78.4342429390132
2023-07-22 00:01:30,22,100,383.1,77.3,24,70.0552595346212,74.7633524680764
2023-07-22 01:01:30,17,64,242.9,39.0,19,69.0109294649666,71.1128794951902
2023-07-22 02:01:30,12,39,185.1,21.6,13,68.0467538412315,66.6892404087046
2023-07-22 03:01:30,8,30,147.3,17.7,9,67.0977867433933,63.7515696488384
2023-07-22 04:01:30,6,20,119.8,10.6,7,66.0860919267849,61.1885600709552
2023-07-22 05:01:30,4,9,26.4,9.3,5,65.8517290573404,59.5130282348391
2023-07-22 06:01:30,2,10,31.4,6.4,3,65.5875204513943,58.1920026908809
2023-07-22 07:01:30,2,12,61.7,4.1,3,65.919759253673,57.7319879432872
2023-07-22 08:16:30,4,15,64.7,6.8,4,67.7033015413109,59.0327238122662
2023-07-22 09:46:30,8,37,139.5,26.0,8,68.14856044132,61.7556412981437
2023-07-22 10:16:30,10,49,186.1,36.6,9,68.6060096861461,63.0907589996079
2023-07-22 11:01:30,10,56,217.3,37.6,9,69.0788178693618,63.3851145215744
2023-07-22 12:01:30,9,53,201.2,28.0,9,69.4955867161632,63.12068167104
2023-07-22 13:01:30,6,22,82.8,6.8,6,69.8277273311974,61.8041337904084
2023-07-22 14:01:30,5,14,46.2,6.3,5,69.4044435617949,61.1960880323039
2023-07-22 15:16:30,6,27,80.4,16.9,7,70.6310340776385,61.8974653107238
2023-07-22 16:46:30,14,91,290.9,73.2,15,76.6762483175454,68.8513896632503
2023-07-22 17:46:30,22,152,559.6,135.9,22,81.0577762233897,75.110206675951
2023-07-22 18:01:00,23,158,590.9,132.0,23,81.4469164471055,75.8945594258268
2023-07-22 19:46:00,23,173,577.3,143.5,23,76.3806984437006,76.9116081979537
2023-07-22 20:16:00,26,165,603.1,143.4,29,74.822100992839,78.2195484368354
2023-07-22 21:31:00,28,176,650.0,150.9,32,73.0122327927304,80.5907112022345
2023-07-22 22:01:00,27,152,495.0,125.1,30,71.601498432409,79.7307444778962
2023-07-22 23:01:30,20,70,227.1,56.5,23,70.4195872055951,73.9474484737678
2023-07-23 00:01:30,14,42,131.6,30.2,16,69.8157117364898,69.6866894191561
2023-07-23 01:01:30,8,23,71.8,8.9,8,68.4271729766463,64.712065096828
2023-07-23 02:01:30,5,14,89.2,9.7,6,67.4019266818057,62.0425019735267
2023-07-23 03:01:30,3,15,55.8,5.0,3,66.2768260560151,59.3887933664797
2023-07-23 04:01:30,1,6,18.8,1.2,1,64.4587992063139,56.7916848451891
2023-07-23 05:01:30,0,9,25.7,3.0,1,62.9701988093379,55.1875289706962
2023-07-23 06:46:30,2,20,61.6,17.1,2,67.1831948815905,56.1377059153009
2023-07-23 07:46:30,15,51,214.5,88.2,15,78.9827757243238,65.8720275024377
2023-07-23 08:46:30,23,84,336.4,108.7,23,80.2494516608163,71.7555521806801
2023-07-23 09:16:30,24,100,384.9,117.2,24,77.0731654601146,72.577880040324
2023-07-23 10:01:30,20,84,323.7,89.1,22,73.7714478906264,70.2572156720007
2023-07-23 11:01:30,16,72,240.4,63.8,17,73.0963814897066,67.4618247980979
2023-07-23 12:01:30,12,58,193.0,42.0,16,73.1956364865073,65.3134034869928
2023-07-23 13:01:30,9,33,106.5,23.9,11,73.3860201496203,63.4643814078381
2023-07-23 14:46:30,13,66,234.8,72.8,15,75.6208414316777,65.8778213102221
2023-07-23 15:31:30,16,79,270.4,95.3,17,78.8462782822257,67.7290512326296
2023-07-23 16:46:00,28,178,698.8,188.1,30,88.1111466895152,78.162459168728
2023-07-23 17:46:00,38,266,1089.1,248.7,41,91.302648955725,85.3134162525162
2023-07-23 18:01:30,37,239,915.1,205.3,40,90.7880487714011,84.9995458904605
2023-07-23 19:01:30,26,134,517.3,106.4,27,82.0224192289896,77.7216881383324
2023-07-23 20:31:30,24,150,506.4,112.4,26,74.759814209253,76.7186459054742
2023-07-23 21:31:30,24,166,560.3,129.5,29,73.1088899435348,77.5887907870329
2023-07-23 22:01:30,22,111,387.5,78.8,28,71.7128429617636,76.5282922355217
2023-07-23 23:01:30,17,80,245.8,45.4,22,70.7293332044395,72.3503021469606
2023-07-24 00:01:30,13,51,142.9,29.4,14,70.1248690029848,69.3906378812653
2023-07-24 01:01:30,8,21,100.9,10.0,8,69.2252418554894,65.2898170133125
2023-07-24 02:01:30,5,16,56.7,5.5,6,68.261210135701,62.359138365593
2023-07-24 03:01:30,2,11,41.6,3.6,3,67.0389252330223,59.8629992479238
2023-07-24 04:01:30,1,7,27.9,1.5,1,64.8639280073568,57.1724943185973
2023-07-24 05:01:30,1,7,19.3,2.6,1,62.9739467004765,55.2682095384651
2023-07-24 06:46:30,1,19,51.9,14.0,2,67.6727908425869,56.1411375353293
2023-07-24 07:46:30,16,53,243.1,97.5,13,79.1222766520499,66.4853992833763
2023-07-24 08:46:30,26,90,423.5,124.5,22,80.7653987896584,74.0284679924544
2023-07-24 09:16:30,29,117,462.5,134.8,25,77.5082077204866,75.3576915061265
2023-07-24 10:01:30,23,91,321.4,103.6,22,73.974301735457,71.6428944845167
2023-07-24 11:01:30,16,68,257.9,75.4,18,73.6706888149204,67.678671868503
2023-07-24 12:01:30,14,62,219.2,56.3,14,74.1602630161406,66.3926911456108
2023-07-24 13:01:30,9,31,97.9,25.2,13,74.1769190712179,63.8891472219605
2023-07-24 14:46:30,15,73,238.7,81.9,15,76.2620026628958,66.7682494596007
2023-07-24 15:31:30,17,57,230.8,83.7,18,79.8873016012213,68.923199020948
2023-07-24 16:46:30,28,180,744.8,199.5,30,88.502344424805,78.2082326884495
2023-07-24 17:46:00,41,290,1259.5,282.2,43,92.0240462042422,87.4630959124123
2023-07-24 18:01:00,40,254,1091.0,244.6,43,91.5766102621369,87.4461040607332
2023-07-24 19:01:30,28,143,521.9,120.5,31,83.4922740285165,79.6362594884983
2023-07-24 20:01:30,24,162,521.9,131.1,29,77.2796682571413,77.3562774910923
2023-07-24 21:31:30,27,171,639.3,163.9,31,73.5686022683956,80.1760036081297
2023-07-24 22:01:30,26,153,533.2,126.2,30,72.1147175958642,79.4178915402715
2023-07-24 23:01:30,19,88,278.9,63.3,23,71.3306502233662,74.3634114609767
2023-07-25 00:01:30,13,53,153.4,29.3,16,70.5884355062742,70.2063199137808
2023-07-25 01:01:30,8,26,92.5,10.7,9,69.3151202801585,65.2469357071035
2023-07-25 02:01:30,5,20,80.7,8.6,6,68.0847191192319,62.5289053181314
2023-07-25 03:01:30,3,19,76.4,11.7,3,67.2425520041846,60.1302338473548
2023-07-25 04:01:30,1,7,17.7,2.3,1,64.8388677519206,57.0580135168719
2023-07-25 05:01:30,1,9,33.9,4.3,1,63.4869574416433,55.7569517535857
2023-07-25 06:46:30,1,13,34.4,11.4,1,67.5970804733901,56.1661823737861
2023-07-25 07:46:30,15,58,244.8,85.7,13,78.6435898404606,66.0608285597378
2023-07-25 08:46:30,22,79,318.9,110.1,21,80.2979192820005,71.9460850916138
2023-07-25 09:16:30,25,91,379.2,119.5,24,77.6818183575249,73.4277401237279
2023-07-25 10:01:30,23,83,318.5,104.6,22,74.6295792901992,72.156214337753
2023-07-25 11:01:30,16,75,264.2,76.7,15,74.0599031888393,67.9893170512357
2023-07-25 12:01:30,14,72,233.7,75.1,14,74.5434058947436,66.4715062428131
2023-07-25 13:01:30,10,43,121.2,33.2,10,74.7050934126877,64.4595679149275
2023-07-25 14:46:30,15,71,271.5,84.0,13,76.7357273755732,66.9028829755319
2023-07-25 15:31:30,17,61,221.2,90.2,16,80.4135890294761,68.8045025264127
2023-07-25 16:46:30,29,181,710.9,191.7,29,88.7229419417285,79.3463776047797
2023-07-25 17:46:30,43,297,1401.8,299.8,40,91.5505328043942,89.4358662288567
2023-07-25 18:01:00,43,278,1242.8,259.7,39,91.0783674553427,89.6959688984998
2023-07-25 19:01:30,31,140,585.1,125.7,28,83.6834470437907,81.7664656669421
2023-07-25 20:01:30,27,172,607.3,140.1,27,77.4760191699694,78.884949015703
2023-07-25 21:46:30,30,169,553.0,158.6,31,72.8500226789344,81.5996185393964
2023-07-25 22:01:30,28,163,535.1,123.9,30,72.1486785887367,80.7501618885198
2023-07-25 23:01:30,21,90,297.0,58.9,23,71.0921975732684,75.1826152810317
2023-07-26 00:01:30,15,50,155.6,31.7,17,70.4923493454037,71.1431793184721
2023-07-26 01:01:30,8,17,55.3,8.7,9,69.0842177103879,65.4665848708448
2023-07-26 02:01:30,6,21,78.2,9.0,6,68.3552593125738,63.0014886219268
2023-07-26 03:01:30,3,13,46.3,4.2,3,67.249601772616,60.3551095714739
2023-07-26 04:01:30,1,5,20.6,1.4,1,65.0289572831867,57.117146897753
2023-07-26 05:01:30,1,10,49.5,6.5,1,63.4788313309821,55.9953437134498
2023-07-26 06:46:30,3,14,54.5,18.2,2,66.7644700124089,56.9648032425253
2023-07-26 07:46:30,15,57,268.8,96.0,13,76.0462679581531,66.1653937396235
2023-07-26 08:46:30,22,72,304.8,105.9,20,78.2281530925424,71.4584317000991
2023-07-26 09:01:30,23,91,351.0,114.1,24,77.1261173871973,72.1540576838955
2023-07-26 10:01:30,21,95,351.9,94.0,21,73.5604933431887,70.7226188479387
2023-07-26 11:01:30,17,85,319.5,79.2,16,73.5966063827745,68.6223484790835
2023-07-26 12:01:30,14,69,238.8,62.9,14,73.7222280810442,66.4428302514182
2023-07-26 13:46:30,10,52,167.8,42.7,9,73.8317790820697,63.6737472979099
2023-07-26 14:46:30,15,59,235.9,86.8,14,76.2135371467766,67.437522961232
2023-07-26 15:31:30,19,79,288.8,111.9,16,79.3886172892368,69.8832915382784
2023-07-26 16:46:30,30,173,682.0,210.0,29,87.8326805566036,79.567741317014
2023-07-26 17:46:00,40,296,1172.5,269.7,40,91.5693715685429,87.2001539730276
2023-07-26 18:01:30,39,277,1084.5,251.5,39,91.2059710092819,86.8746639386248
2023-07-26 19:01:00,29,156,592.7,121.3,28,83.7841599998831,79.7949799222955
2023-07-26 20:16:00,28,181,621.1,151.8,26,76.6556246538711,79.4085612147832
2023-07-26 21:31:30,32,218,785.6,198.0,31,73.5380316405201,82.8784136149249
2023-07-26 22:01:30,31,171,601.5,156.0,29,71.9399775938016,81.9546965361248
2023-07-26 23:01:30,22,107,351.5,73.8,23,71.0036404486685,76.0832450773517
2023-07-27 00:01:30,17,68,233.2,35.6,16,70.5476619012259,72.1633887653184
2023-07-27 01:01:30,10,27,96.0,10.3,9,68.9802470548522,66.1413311336599
2023-07-27 02:01:30,6,28,93.7,10.8,7,68.1822076859494,63.2967197251615
2023-07-27 03:01:30,4,16,50.3,4.9,4,66.9038062608155,60.4298882513525
2023-07-27 04:01:30,1,5,24.2,1.4,2,65.3218427712728,57.6260083759902
2023-07-27 05:01:30,1,6,18.0,3.2,1,63.9727476898711,56.3004364505416
2023-07-27 06:46:30,1,12,29.9,11.2,1,65.6456349852951,55.9836126256677
2023-07-27 07:46:30,11,49,174.8,79.4,12,72.6409835306549,63.8044962446254
2023-07-27 08:01:30,16,52,216.5,81.1,17,74.0836028525447,66.7644772406488
2023-07-27 09:01:30,18,72,271.8,87.7,19,74.1622884794176,69.0289571378413
2023-07-27 10:01:30,18,95,341.1,92.0,18,72.6928729523524,68.7356366995587
2023-07-27 11:01:30,15,76,258.4,69.0,15,73.2824288691409,67.058060777199
2023-07-27 12:01:30,14,73,262.1,69.4,14,74.4120891867814,66.5039171491021
2023-07-27 13:31:30,10,38,122.2,32.9,10,74.7582513281269,63.8383298053604
2023-07-27 14:46:30,15,64,232.3,87.1,14,77.3310246231623,67.7031374738096
2023-07-27 15:31:30,18,79,241.9,101.7,18,80.7768453840237,69.1511182786487
2023-07-27 16:46:30,30,193,771.6,217.7,29,88.7031704632469,78.8112478045644
2023-07-27 17:46:00,40,252,1043.5,279.6,36,91.6400819406592,86.5217669906721
2023-07-27 18:01:30,39,255,991.6,247.6,36,91.2727163489503,86.0168744441918
2023-07-27 19:01:30,26,123,449.1,102.6,26,84.5160189158475,77.5157771792871
2023-07-27 20:31:00,30,200,749.4,187.0,29,76.1648061284022,80.0901524290252
2023-07-27 21:46:30,38,258,1056.3,249.8,38,72.6577105302461,86.6665500387663
2023-07-27 22:01:03,38,262,1014.5,229.3,38,71.846600216501,86.4479139831901
2023-07-27 23:01:30,31,195,695.2,160.1,31,70.9574088566089,81.7226461933363
2023-07-28 00:01:00,25,123,429.9,98.3,25,70.4328450958128,77.3032616163342
2023-07-28 01:01:30,20,75,292.5,49.7,19,69.3722023186731,72.792830024606
2023-07-28 02:01:30,13,46,205.0,23.6,12,68.5739920072562,68.0238757401067
2023-07-28 03:01:30,8,35,154.4,14.9,8,67.5802135535053,64.0028645209165
